gene_names,pg_X1_adsp,pg_X2_adsp,pnl_X2_adsp,pg_X1_ukb,pg_X2_ukb,pnl_X2_ukb,stage1_fstat,stage1_X2_fstat,num_snps,adsp_size,ukb_size,gene_ind,gene_name
ENSG00000178404.9,0.40788169969861,,,0.0164335614108361,,,26.877426355697796,<rpy2.rinterface_lib.sexp.NULLType object at 0x7ff217dd4a40> [RTYPES.NILSXP],3,10454,367182,16393,CEP295NL
ENSG00000267491.1,0.4043440431277041,0.688738026059734,0.8222819152992309,0.0195437640019754,0.0496018490526661,0.4561736776535834,16.916991977270754,2.7822885254653884,4,10454,367182,16394,CTD-2373H9.5
ENSG00000035862.12,0.0052390013431215,0.0144283178335143,0.4087509126044218,0.7758314825326884,0.6134168326166847,0.3437665038689891,13.684419524942111,1.966736547489632,4,10454,367182,16395,TIMP2
ENSG00000167280.16,0.1081041611322301,0.1209950675457857,0.2000052213102832,0.4677574238046906,0.3640817545845687,0.2216767365197128,57.75809240480625,24.90825076041437,6,10454,367182,16399,ENGASE
ENSG00000141519.14,0.4635973773021186,0.4598165679968766,0.3133180670324568,0.1799624218254692,0.0077333692853114,0.0048716517600906,18.925790286810503,11.111106585918014,9,10454,367182,16405,CCDC40
ENSG00000171298.12,0.8222286353957837,0.55806846385218,0.2907780588752385,0.2620236664178834,0.4185230431723346,0.4866096100557752,36.15045194713397,7.448196101100097,13,10454,367182,16406,GAA
ENSG00000279259.1,0.558103185722977,0.8286704467921867,0.8561071596224361,0.8091728375270006,0.747029024987096,0.4687238462960152,17.05086257929529,2.1935444914490607,8,10454,367182,16408,RP11-334C17.3
ENSG00000262580.5,0.0081078804410122,0.0113705419549904,0.1632119686245234,0.6946933980729647,0.5331842819764029,0.2934503641486951,25.174047617538367,3.0034011840510404,12,10454,367182,16411,RP11-334C17.5
ENSG00000141564.13,0.4207558150990875,0.3583089347928673,0.2359749019460631,0.5031548631551351,0.2341245312328397,0.1171119579579001,25.41635110843169,3.0478670850401706,4,10454,367182,16420,RPTOR
ENSG00000226137.5,0.9039752054045728,0.4793569790636212,0.2275682543711039,0.9632454773017312,0.975616415815552,0.8279230380253572,12.271270374447168,4.146633413496929,15,10454,367182,16424,BAIAP2-AS1
ENSG00000181409.11,0.0439083075374289,0.1309430307301732,0.9377693395143584,0.4931241197524746,0.4940477721277715,0.3321382086063262,28.846660710522062,2.766377123940433,9,10454,367182,16427,AATK
ENSG00000224877.3,0.2041006920060908,0.0994507505532938,0.0830933892897574,0.3593847323704034,0.6444503672529187,0.8440960416982856,26.9076530910784,4.91491881448259,3,10454,367182,16431,NDUFAF8
ENSG00000157637.12,0.5734499828195223,0.7095053300858012,0.5433162250825592,0.1570514023867046,0.3665764537646194,0.9452899870678868,11.42752081320659,7.058254664655227,7,10454,367182,16434,SLC38A10
ENSG00000262877.4,0.4220604752456408,0.0447643839048266,0.0182929106088419,0.286773960224842,0.1175941797806443,0.0760982333044392,19.31832851115808,3.6239594995456885,8,10454,367182,16437,RP11-1055B8.4
ENSG00000182446.13,0.0255615837854635,0.0715753051839526,0.5909893954375454,0.4594695321126354,0.5307225784458496,0.3961948035272248,14.691224276648306,2.401166652471811,3,10454,367182,16444,NPLOC4
ENSG00000204237.4,0.3821362272954504,0.1456777196891975,0.0788335327079099,0.0017951531247342,0.0076426791627193,0.9993370531794848,18.74944578576989,13.052417227424723,4,10454,367182,16446,OXLD1
ENSG00000185298.12,0.5994447503512794,0.8439018667847447,0.8008722541894503,0.001931695546743,0.0079267251432812,0.8038150023179926,17.583546708583036,10.054671585151866,4,10454,367182,16447,CCDC137
ENSG00000214087.8,0.0706585938235897,0.1931279965335599,0.8839501298829955,0.0768264871173809,0.1485340420462813,0.4085229317462677,538.5015083016586,77.00554405788785,2,10454,367182,16449,ARL16
ENSG00000183048.11,0.1196320924850359,0.2752801704794111,0.6910888468576856,0.002476536591389,0.0102462606563116,0.950527339805231,16.37890879435341,2.2001890309156407,2,10454,367182,16453,SLC25A10
ENSG00000169696.15,0.2162524532506474,0.0408035000395094,0.0273473410061512,0.5918895258036112,0.8398178963601902,0.8037703268696836,14.271876818111869,4.3138163081340135,4,10454,367182,16467,ASPSCR1
ENSG00000169689.14,0.7552649992413647,0.8888685759702116,0.7098267941301484,0.7627123721925408,0.7350353064064078,0.4689213294589303,12.557589463026265,2.7266278462268603,3,10454,367182,16468,CENPX
ENSG00000169683.7,0.2776927891924167,0.2221036438084555,0.1760278704224425,0.7946234262435758,0.9650980703402636,0.9542660683248336,10.57014363044688,5.270288675797729,5,10454,367182,16469,LRRC45
ENSG00000169738.7,0.3852358560919456,0.6834322632051273,0.9316122440753554,0.6136179108760182,0.8760161600610809,0.9211352373386849,10.294406255199112,1.6314180167805787,5,10454,367182,16471,DCXR
ENSG00000176155.18,0.4615697571323084,0.6924737784141635,0.6605129204711377,0.0688094018803332,0.1880763328921987,0.8610833528242783,80.93522964817659,3.477997496111367,2,10454,367182,16477,CCDC57
ENSG00000141574.7,0.4843601684893169,,,0.0039548693881334,,,11.916881419731324,<rpy2.rinterface_lib.sexp.NULLType object at 0x7f98c2ea5900> [RTYPES.NILSXP],2,10454,367182,16487,SECTM1
ENSG00000169660.15,0.6397328377956426,0.8775556572195912,0.8373407321457124,0.4387869478612104,0.0717142779078019,0.0306819081864923,12.570186520531609,4.866347064189249,8,10454,367182,16490,HEXDC
ENSG00000141560.14,0.2786108891380296,0.4906576206105797,0.6169284958443553,0.4321088810813753,0.1909138587051563,0.1006815200835358,55.99631538925282,3.568678743774262,8,10454,367182,16505,FN3KRP
ENSG00000167363.13,0.4225886824707399,0.6414927533784751,0.6207399847855595,0.8496856162626314,0.3098576593408593,0.1287622690843647,22.55927475616909,4.591348834516395,7,10454,367182,16506,FN3K
ENSG00000141556.20,0.7442688850589423,0.6555922293840095,0.3903047668693898,0.657468281533848,0.6240268522095185,0.3875836147405578,16.604519163899955,3.0732635807548894,9,10454,367182,16508,TBCD
ENSG00000263006.6,0.0943395709312023,0.1694670180610904,0.3859791505248612,0.5783694284949743,0.5710120702344571,0.3675853546164469,34.433322907028256,4.715861269007276,3,10454,367182,16517,ROCK1P1
ENSG00000132199.18,0.1518684021670754,0.1419258257947641,0.1736057804080351,0.0220817431872754,0.0657237442588581,0.650504833197028,10.155112584751237,4.870202215940816,7,10454,367182,16523,ENOSF1
ENSG00000101574.14,0.5115091857425227,0.7916415536391905,0.8488284443609666,0.0039538486530186,0.0084206639584153,0.2636951522666762,11.11492490963342,3.011585733914213,8,10454,367182,16528,METTL4
ENSG00000101577.9,0.4928759666265554,0.0152007060134202,0.0049373904412199,0.8450546498317422,0.09027907310205,0.0289346217706047,11.19045437197845,1.6034297328812557,9,10454,367182,16536,LPIN2
ENSG00000101605.12,0.7222400461917476,0.6405579527710568,0.3819412544083411,0.0911802281061287,0.0553022790234711,0.086599796708187,11.35141547152742,5.549529019309145,14,10454,367182,16538,MYOM1
ENSG00000177337.7,0.2917810797103981,0.4647661134516891,0.5163936590444993,0.8495937689608253,0.1407363576147647,0.0486970279879875,11.877490637839776,3.342963894149603,12,10454,367182,16543,DLGAP1-AS1
ENSG00000263753.6,0.1027152666080174,0.1634435166239238,0.3272404526926388,0.4370715341220265,0.2983941762283734,0.1779431297145635,30.265029384842634,11.46298601756801,8,10454,367182,16547,LINC00667
ENSG00000017797.12,0.9682049382466056,0.5005624260785151,0.2396942824616082,0.3288540835208545,0.1881879723491395,0.1223309276318455,29.990792798535075,25.026673074461502,11,10454,367182,16561,RALBP1
ENSG00000154845.15,0.7901429756757471,0.840628413963576,0.5990845734574263,0.7948421119030631,0.8815614771744236,0.6675288505791994,10.093084170763268,2.6372304077452102,11,10454,367182,16563,PPP4R1
ENSG00000263627.1,0.9443057234736264,0.9082786171311806,0.6649894747295246,0.5489062050068927,0.3010461951440937,0.1530384802122813,14.5094158555926,9.074988910571308,11,10454,367182,16564,PPP4R1-AS1
ENSG00000272799.1,0.8951404202893506,0.8518247771326036,0.581781603088736,0.54133025080918,0.5295804654570058,0.3432487649134949,14.909802669137443,7.709948550951751,6,10454,367182,16570,RP11-474N24.6
ENSG00000101558.13,0.818757568333532,0.965453210492196,0.8938333521847688,0.4039628072618537,0.0611003824699086,0.0269506416788821,12.521976900198815,2.7796465194326365,12,10454,367182,16571,VAPA
ENSG00000134265.12,0.4284953827663902,0.7103952775354717,0.8113075189161074,0.8512506257896302,0.9656883279979096,0.852302712210131,18.415525073148384,5.764451657025475,6,10454,367182,16573,NAPG
ENSG00000154889.16,0.5299190338043542,0.6592996672002707,0.5077963806349388,0.6372434553686639,0.8902040118071184,0.9193813245767952,14.368592822642976,4.3075461140064,12,10454,367182,16577,MPPE1
ENSG00000141401.11,0.6656723182790407,0.5559646982216437,0.3203893275032487,0.2846282992791935,0.04951684036407,0.0273905612491561,13.482007853817011,3.592434215067507,5,10454,367182,16578,IMPA2
ENSG00000176014.12,0.7815077774158419,0.9388520168036588,0.8243375156039056,0.5056105637202777,0.4880125168469303,0.3193303508021417,24.40127834233873,14.575214238225694,10,10454,367182,16581,TUBB6
ENSG00000134278.15,0.4914242762294014,0.437714963111851,0.2775729852998172,0.4137852865608176,0.7003485482498969,0.8330061283375929,10.737057598678716,3.492677208423897,3,10454,367182,16584,SPIRE1
ENSG00000267654.1,0.8468626515526367,0.4918186757104721,0.2397727510255884,0.5400012736587805,0.8221494084140181,0.8989392643876286,27.617335618435902,4.3858422577869804,7,10454,367182,16588,LINC01882
ENSG00000260302.1,0.6893413027846707,0.5075993743654958,0.2740671385923594,0.4149065186118285,0.0521055787140922,0.022019253265848,27.871877992717756,5.422650721557008,5,10454,367182,16589,RP11-973H7.1
ENSG00000101639.18,0.5610518499654156,0.8445495391469853,0.9953715296074932,0.0295749448476538,0.0935452973126179,0.9447956019281885,55.4410991669373,2.9720841941544562,5,10454,367182,16592,CEP192
ENSG00000101654.17,0.942008237321164,0.9912083466872854,0.911446001537098,0.5346485840525096,0.8246682122061509,0.9996256467186148,27.96623425852271,28.732056140913375,5,10454,367182,16599,RNMT
ENSG00000141452.9,0.847005038248575,0.550162124472223,0.2819213052881273,0.2246364166200147,0.4719254718026163,0.8686070632746833,14.057134018953318,3.2819096768211686,4,10454,367182,16616,C18orf8
ENSG00000134489.6,0.8113101959640869,0.9711433560115268,0.9683927245230208,0.2394331569249562,0.5001042726865956,0.9647691770495804,80.62209586852781,44.41748416867615,4,10454,367182,16625,HRH4
ENSG00000264695.1,0.5892844878813852,0.2555440636689702,0.1184909463884685,0.4379641587411093,0.7272870155668125,0.8510554055781843,36.399766286435344,8.946023100347396,6,10454,367182,16626,RP11-178F10.2
ENSG00000134758.13,0.6320585753902928,0.7819648628278528,0.6083328043578385,0.991028655892174,0.6708164126548187,0.3715745564939343,10.834984752350191,1.2107867878658802,4,10454,367182,16644,RNF138
ENSG00000186814.13,0.0544279454569134,0.0544279454570544,,0.4475474312602192,0.4475474312660312,,11.057670835982345,<rpy2.rinterface_lib.sexp.NULLType object at 0x7fb351258840> [RTYPES.NILSXP],2,10454,367182,16653,ZSCAN30
ENSG00000172466.15,0.00845111264201,0.0256837027247255,0.5329226713276074,0.5712053449029248,0.4220537593235626,0.2359592662128151,26.583540948670517,3.7384277714902114,3,10454,367182,16656,ZNF24
ENSG00000186496.10,0.1454898136412391,0.1784960107112677,0.2492498582094624,0.4607625524880899,0.759129061543895,0.9327257541007662,15.779885637057216,4.0007437272683,5,10454,367182,16657,ZNF396
ENSG00000134759.13,0.7680461811983499,0.1471985306066617,0.0529724942207154,0.9938470366928644,0.8197663766191335,0.5284289676778352,41.81646029281504,3.1932582102416047,5,10454,367182,16665,ELP2
ENSG00000134779.14,0.3320553193786317,0.4085882894931973,0.3567693375948042,0.6036726242284993,0.6281553503979735,0.4164036530211673,15.435843857057348,2.637053452047462,4,10454,367182,16666,TPGS2
ENSG00000150477.14,0.7246872305196921,,,0.9526246857401672,,,15.153074557844471,<rpy2.rinterface_lib.sexp.NULLType object at 0x7f109bc51880> [RTYPES.NILSXP],2,10454,367182,16667,KIAA1328
ENSG00000078142.12,0.8476265968802267,0.9601506218771776,0.8330942050593999,0.050460692663497,0.070492458473619,0.2240221851929907,12.210820612868014,6.73475764939556,4,10454,367182,16669,PIK3C3
ENSG00000152223.12,0.2830288912552988,0.4024483120341896,0.4137804519300351,0.4918984386160515,0.2270210517767846,0.114349832458166,20.672250770443657,22.229452662934627,5,10454,367182,16675,EPG5
ENSG00000152229.18,0.2548027551672677,0.4692809283853852,0.6418106414906394,0.7019715482903028,0.6863659036806098,0.4361997842393565,17.88917977314034,4.578597447872202,4,10454,367182,16678,PSTPIP2
ENSG00000152234.15,0.7123686611782211,,,0.8280256402461039,,,71.25628775247057,<rpy2.rinterface_lib.sexp.NULLType object at 0x7f109bc51880> [RTYPES.NILSXP],3,10454,367182,16679,ATP5A1
ENSG00000152240.12,0.3980467361295949,0.4980088107959102,0.4095668910938664,0.9396148772110812,0.8700450484711217,0.6015386058782299,18.51731301888036,7.822863683859728,3,10454,367182,16680,HAUS1
ENSG00000167220.11,0.7811529146511816,0.6510332057972013,0.3767825282755418,0.318298911904706,0.3700847340442583,0.3192240320374992,16.597213320389688,1.490628715621612,4,10454,367182,16688,HDHD2
ENSG00000175387.15,0.9978773800215012,0.8844934914856868,0.6202891140916615,0.0488701982751674,0.0925548204731257,0.3481725937930641,10.545235039959184,2.3923115567563906,2,10454,367182,16691,SMAD2
ENSG00000278983.1,0.1704080145763463,0.3732614855408358,0.762042813384346,0.3059365647092804,0.5318374869772338,0.643109157053973,14.18789380307811,1.8401035803448607,6,10454,367182,16693,RP11-426J5.3
ENSG00000141627.13,0.469845999360907,0.7543898637729924,0.8388122577674257,0.1113468706909452,0.1296561983889971,0.2130263726269922,11.78449718654721,5.57390733445792,7,10454,367182,16695,DYM
ENSG00000167306.19,0.8796921057693015,0.8051256931450336,0.5216724838112121,0.3996975876499733,0.6878001911719316,0.842897334586094,13.84200782923525,3.1774650890569744,5,10454,367182,16701,MYO5B
ENSG00000082212.12,0.0427064514714806,0.127151260081479,0.8933696162272171,0.5416212588010314,0.1598578775494002,0.0695167947088523,15.212734626777538,3.746860237492369,6,10454,367182,16706,ME2
ENSG00000101751.10,0.7798910182549028,0.9613272041799608,0.9776321909752156,0.6305032004962781,0.3745109950291918,0.1880425962695424,27.886577252821745,2.1675359970962704,3,10454,367182,16712,POLI
ENSG00000166845.13,0.9987582926300668,0.9628282765590224,0.7831356186623954,0.128531572385019,0.1890713833242431,0.3122553479598794,16.458672877884275,3.771858616779495,4,10454,367182,16713,C18orf54
ENSG00000074695.5,0.3312770763280522,0.0780108548967619,0.0414441391576027,0.4397931117933622,0.3607985597398321,0.2298082639375876,17.46307791029663,4.029457268135013,5,10454,367182,16732,LMAN1
ENSG00000197563.10,0.3724020776053324,0.349182848346836,0.2526372247571508,0.6164276418943706,0.0788077666569098,0.0279595366627773,31.60044569505919,13.738884001735261,4,10454,367182,16737,PIGN
ENSG00000119537.15,0.2493869214738407,,,0.1802683283663113,,,12.78072701600845,<rpy2.rinterface_lib.sexp.NULLType object at 0x7f7b6a8c6940> [RTYPES.NILSXP],2,10454,367182,16746,KDSR
ENSG00000242550.5,0.1341608710597373,0.1659973823510672,0.2456414020420151,0.9092580959514271,0.8587181622333436,0.5891724605272475,71.5357795397251,7.616734086585233,5,10454,367182,16751,SERPINB10
ENSG00000166401.14,0.2932537574870212,0.5467622649650353,0.7483684073400987,0.912050111658796,0.991924080200742,0.9494605724770332,21.85257667647766,11.404260246490097,4,10454,367182,16752,SERPINB8
ENSG00000166479.9,0.5228046192169775,0.5242973358106097,0.347377781172632,0.8913363412939086,0.3285663251773025,0.1373529327037779,15.207966236309533,4.079039324423245,3,10454,367182,16754,TMX3
ENSG00000133313.14,0.2775838869227594,0.2864937842256421,0.2503787904055821,0.5945418626472398,0.1696003941870796,0.070759671808325,16.67125946127067,4.931701013400842,5,10454,367182,16766,CNDP2
ENSG00000264247.1,0.3959855439207864,0.5800355505355435,0.5436232338397474,0.2837107553606204,0.552721794571016,0.8483345515158888,13.349416647767653,5.5130500968072464,7,10454,367182,16769,LINC00909
ENSG00000180011.6,0.0100007050749521,0.0257807493914952,0.4089785028660583,0.7182433663492682,0.3615181051939783,0.1675529749747473,44.49761173244092,5.126956939217885,8,10454,367182,16772,ZADH2
ENSG00000101493.10,0.566143775596049,0.2387909560603767,0.1113433275702161,0.0768751733896869,0.0510808762856635,0.0931583075103651,15.007818596178442,3.3466948639304324,8,10454,367182,16777,ZNF516
ENSG00000166377.19,0.4964074835568431,0.7083089497119479,0.6336431004673453,0.6431198874759445,0.4989230596651833,0.2781880719991998,39.22946260081656,10.483124293247993,5,10454,367182,16788,ATP9B
ENSG00000267655.1,0.5967187026618096,0.0968307149774179,0.036162779985148,0.1793994876490859,0.0078234529589835,0.0049471472717485,24.76062822328536,2.6107189178645616,3,10454,367182,16789,CTD-2286N8.2
ENSG00000274828.1,0.9793831183514444,0.7125172757216798,0.4105518567328255,0.349698713307581,0.4911396765516546,0.4593394565192942,32.04478629888115,2.9656593410381107,8,10454,367182,16792,RP11-567M16.6
ENSG00000060069.16,0.948093101503358,0.3141286996026323,0.1284154105460287,0.2876822703993265,0.4138052590054999,0.4257883013858788,117.6205388010691,2.5111841065006826,7,10454,367182,16793,CTDP1
ENSG00000178342.4,0.181626589556647,0.342923601427622,0.5505686731889576,0.0091825487421277,0.0150267530504016,0.2046492519337787,21.03081272431497,3.4208613316552303,5,10454,367182,16795,KCNG2
ENSG00000122490.18,0.4345795690687274,0.312357217243622,0.1901300691861505,0.318466685316665,0.3866313285564728,0.3413554138694032,34.9752069011681,14.10436534744785,3,10454,367182,16797,PQLC1
ENSG00000226742.3,0.737774163015259,0.9449200735032516,0.9721078297937248,0.1743623638568206,0.0732289521213093,0.0658602559245746,69.97784660502353,14.378029863523206,4,10454,367182,16798,HSBP1L1
ENSG00000070423.17,0.2550796842219502,0.0927344464229471,0.062845203464569,0.7483343049020561,0.3527334609731317,0.1592696734630375,10.800378161564597,5.818146969857955,12,10454,367182,16821,RNF126
ENSG00000197766.7,0.3376052643360803,0.218087793043592,0.1448037288813108,0.3782124836187895,0.6573169833825743,0.8023171873211432,18.169157320981025,4.71704993323461,16,10454,367182,16831,CFD
ENSG00000175221.14,0.6242114132725144,0.0770562302191903,0.027071820880708,0.015669351073211,0.0185821569353873,0.1442987547393124,19.450427515112494,3.255503313466774,16,10454,367182,16832,MED16
ENSG00000065268.10,0.5804105288562247,0.0701560100376468,0.0252264874030561,0.0373817456200473,0.1058266972460333,0.6901009609865999,44.82620464456007,6.033060658233294,9,10454,367182,16836,WDR18
ENSG00000064666.14,0.9064358044480748,0.3067278468389594,0.1253101335343735,0.2111043158690381,0.196998165299792,0.1942237151517256,18.01509790622692,9.459247133240895,18,10454,367182,16839,CNN2
ENSG00000064687.12,0.6927415569419505,0.8111456478199891,0.6084236973304451,0.8530516346276793,0.9015944282190612,0.6775718253207201,32.909218843941765,15.627102344194196,15,10454,367182,16840,ABCA7
ENSG00000099817.11,0.6012986978124717,0.0343056016234405,0.0109614574665758,0.0390593951553297,0.0859992860184431,0.420629751835249,11.174329551624078,4.565811203445314,14,10454,367182,16842,POLR2E
ENSG00000118046.14,0.8712844334749731,0.720155218619891,0.4272470150542461,0.2877887002927036,0.3824087701766326,0.3733170811526783,13.910051171858122,6.1139922827947535,10,10454,367182,16845,STK11
ENSG00000228300.13,0.7177571748370396,0.8773106122262075,0.717256561338879,0.2639575879136642,0.5015115272217223,0.71597915196565,12.279048439692142,3.1626565035424536,8,10454,367182,16852,C19orf24
ENSG00000130270.16,0.0339073620979085,0.1022534294323112,0.8042262388591169,0.899164946886047,0.9828977139584182,0.8919742245963173,12.96942855510484,4.346016472321136,6,10454,367182,16872,ATP8B3
ENSG00000133275.15,0.7198473818786894,0.8583229537259887,0.6740436849129421,0.0580447958306425,0.1326298115767292,0.5032845358263214,29.18835476423679,2.241973278805454,2,10454,367182,16881,CSNK1G2
ENSG00000130332.14,0.1420721310344189,0.3234482651674639,0.7492533635164371,0.8876515641042393,0.6475211461860588,0.3567653048550719,23.829866396219074,5.230873764139737,8,10454,367182,16899,LSM7
ENSG00000141873.10,0.6611952949846478,0.9084265361514487,0.996727388045278,0.0496673284635551,0.1444816112752191,0.8976159244856392,16.59606492699161,6.60080433720806,5,10454,367182,16911,SLC39A3
ENSG00000172006.11,0.0893125764146937,0.20967140581419,0.6257749219196074,0.272401580361407,0.5201025202363441,0.7484396287186299,11.303432214406442,3.375400849277932,5,10454,367182,16914,ZNF554
ENSG00000088256.8,0.952009331965131,0.4822704164758646,0.2277578600382631,0.5622482717553996,0.8399540055134502,0.909257492071088,10.609043203786635,3.058761470455466,15,10454,367182,16922,GNA11
ENSG00000125912.10,0.8850689549551976,0.7262637210654629,0.4315077564423898,0.0362928434203938,0.1078730397020114,0.7908790497021874,14.786754591990864,3.285985098686304,11,10454,367182,16926,NCLN
ENSG00000179855.5,0.0361891234486767,0.1113620690623267,0.9645419389949236,0.6361340049442972,0.873690138136092,0.8297668798377991,11.078292450650023,5.064503178209513,6,10454,367182,16934,GIPC3
ENSG00000006638.11,0.440020464004104,0.4311709232315711,0.2973038172780227,0.0363573454533919,0.0288715687386271,0.0997501750980137,10.906856992423718,3.4645777016104207,4,10454,367182,16935,TBXA2R
ENSG00000183617.4,0.7258629719328328,0.6071036565886607,0.349538652965062,0.5936912942915349,0.8597254651217208,0.8942549996810772,24.46307534174066,2.3038178053127583,11,10454,367182,16943,MRPL54
ENSG00000167657.13,0.0693157077953843,0.092299331170835,0.2259187275670159,0.1550404306635354,0.3028659031160352,0.5446509728703766,17.98978342402103,2.0661584166916924,5,10454,367182,16948,DAPK3
ENSG00000089847.12,0.1617733850604985,0.3201252023414819,0.5712508932238658,0.0320520976118073,0.0976955959345214,0.8127770577058291,12.110158006909009,4.598411751062072,9,10454,367182,16956,ANKRD24
ENSG00000105248.15,0.9237892277324462,0.9074906023000836,0.6671241297294066,0.8717494574404226,0.2050172491384456,0.0762414527977216,17.358214225545765,4.181238695616949,8,10454,367182,16958,CCDC94
ENSG00000167670.15,0.4647866126098471,0.4877538679465,0.3423723215956521,0.7216118568686447,0.1706555545802538,0.0648315880936048,15.52109655590123,2.9222629838294343,7,10454,367182,16967,CHAF1A
ENSG00000280239.1,0.9253189451968392,0.908007995909544,0.667780450483758,0.9443539905207166,0.1209521879208008,0.0399538732844441,10.406080334996297,2.4706353042979075,2,10454,367182,16970,CTB-50L17.8
ENSG00000267769.1,0.8073923903987053,0.7189564217166569,0.4384067862361441,0.4976825869417763,0.7940253887676719,0.9700920475236828,16.54106021658045,16.87740739041302,8,10454,367182,16971,CTB-50L17.9
ENSG00000167671.11,0.8529115186361869,0.969183220072211,0.8665726287309112,0.9774232052492025,0.246801954968042,0.0944094415159406,10.017677727312622,3.4048354652582336,5,10454,367182,16972,UBXN6
ENSG00000196365.11,0.7604329905992047,0.2398625983598495,0.0965106711024406,0.2637063576456199,0.2505665868553816,0.2177911551511809,15.669647057128868,2.5933312987768438,3,10454,367182,16996,LONP1
ENSG00000141994.15,0.6710304894634158,0.9078723411252044,0.9095305844083512,0.4713874254908762,0.6176281704591632,0.5047115130047015,21.62313619374545,7.425062877332473,10,10454,367182,16998,DUS3L
ENSG00000105519.15,0.9082178760872036,0.868647487117562,0.6044525095027866,0.7194843488971114,0.9263210627361048,0.8766774634468371,11.985825908259304,2.981019694036519,10,10454,367182,17003,CAPS
ENSG00000125651.13,0.7318991566430876,0.8423427582843913,0.6346884242337727,0.1676225999654816,0.0781880033865704,0.0739451942252195,10.543809703997464,3.88861904414175,5,10454,367182,17013,GTF2F1
ENSG00000268758.7,0.9260546672428868,0.9941357981614516,0.9552456716011742,0.2424410619865259,0.3575403962907891,0.4059362553361054,11.565183115544508,7.007740582450468,15,10454,367182,17036,ADGRE4P
ENSG00000171105.13,0.5365438826440507,0.2425765213133464,0.1174654239795234,0.1196561103840491,0.2966332382260551,0.9256672703467326,10.636562611851836,4.009080161583341,7,10454,367182,17038,INSR
ENSG00000104883.7,0.6316550927362614,0.6052191958979323,0.3788346598954688,0.5280447179400475,0.345387901094003,0.1886640147790611,50.70209665081675,5.035083558504447,9,10454,367182,17043,PEX11G
ENSG00000229833.9,0.6699686171933705,0.8960424397160505,0.8456379593690249,0.2414111426087638,0.4838251691892976,0.7776632240161928,17.576680150885437,3.8002638933845714,10,10454,367182,17049,PET100
ENSG00000174788.9,0.8745988358283212,0.9868966493763526,0.9693749744739992,0.0087625941576082,0.025595395676386,0.4975730832824017,32.368943407424,5.988019032889524,9,10454,367182,17050,PCP2
ENSG00000268204.1,0.6212530598941303,0.8839363065065502,0.9590082329611014,0.0204721978954576,0.0613210187910343,0.6451275135502541,30.27745990342546,3.985281594607109,10,10454,367182,17051,CTD-3214H19.6
ENSG00000076944.15,0.6130249501280084,0.3787023008770757,0.1941095466615816,0.1802408766864715,0.4073607354275822,0.9825584031685676,13.11818935429435,4.377723293721279,16,10454,367182,17052,STXBP2
ENSG00000182566.13,0.4740826012908774,0.6641851080615745,0.5801734938754661,0.8427434011384851,0.1373307595089369,0.0473934953755259,14.413974798966134,4.94007031324869,11,10454,367182,17057,CLEC4G
ENSG00000233927.4,0.8482221066960464,0.6688848236922882,0.3809534987579884,0.3700948669402367,0.6072884773643774,0.6594785890201047,11.984444849853368,3.496684312518398,11,10454,367182,17071,RPS28
ENSG00000099785.10,0.090258875426656,0.2232356202386556,0.7190177405355759,0.1918300096037191,0.332778668660963,0.4807990971222535,29.490844939289524,2.64374020758625,4,10454,367182,17076,MARCH2
ENSG00000142347.16,0.4802745628142159,0.5972763165568544,0.4655537519790859,0.5587906145634784,0.2953095345329554,0.1475250031248605,10.670096562059328,3.875528530961542,6,10454,367182,17082,MYO1F
ENSG00000267986.1,0.1609030723012481,0.3693011936796891,0.8702990950789978,0.5063364691438961,0.0128228883593819,0.0040274309830968,13.41389357711897,3.1398606910701177,5,10454,367182,17083,AC130469.2
ENSG00000174652.17,0.5386546521204705,,,0.051396874403663,,,446.7440198259593,<rpy2.rinterface_lib.sexp.NULLType object at 0x7f825b4f2800> [RTYPES.NILSXP],2,10454,367182,17091,ZNF266
ENSG00000278611.1,0.616296680682088,,,0.2320153368313423,,,10.051396297815396,<rpy2.rinterface_lib.sexp.NULLType object at 0x7f825b4f2800> [RTYPES.NILSXP],2,10454,367182,17093,CTC-543D15.8
ENSG00000080573.6,0.4078169718972815,0.7098930066365522,0.9899396938346932,0.0409981744882119,0.0740033401096875,0.3098760412252715,28.584409891333017,6.58353615888498,14,10454,367182,17108,COL5A3
ENSG00000130813.17,0.0608534374238717,0.1082030739762772,0.3339179408738827,0.693000009353385,0.1283369574422791,0.0468621782387639,23.12737688022564,5.183209700233826,9,10454,367182,17110,C19orf66
ENSG00000130812.10,0.3181408165821294,0.1868404570567658,0.1246130681814968,0.814813344064023,0.3648488177059726,0.1613335132941476,14.517349179495849,2.6680659790482406,8,10454,367182,17112,ANGPTL6
ENSG00000130811.11,0.0755421884548199,0.1294265484464536,0.3345777148808497,0.7141507244313845,0.9255176723777992,0.8857697912921532,36.79907571654221,7.77361095668511,6,10454,367182,17115,EIF3G
ENSG00000129354.11,0.2739797731577328,0.3284493654296651,0.3101490743329434,0.5434269957334147,0.498959951422092,0.3122267239117263,34.57534779149891,58.6192127308944,7,10454,367182,17135,AP1M2
ENSG00000129353.14,0.2507471020971288,0.2440342725130952,0.2204025862104238,0.0150050413266257,0.0129136044146419,0.0952650283586299,29.225192959436423,15.013623746982976,6,10454,367182,17136,SLC44A2
